"id_departement";"nom_dept";"responsable"
1;"Informatique et Systèmes";"Pr. Jean-Michel Dubois"
2;"Mathématiques et Statistiques";"Pr. Amina Benali"
3;"Physique Appliquée";"Pr. François Moulin"
4;"Chimie et Sciences des Matériaux";"Pr. Isabelle Jourdain"
5;"Sciences de la Vie et de la Terre";"Pr. Nathalie Leroux"
6;"Management et Administration";"Pr. Marguerite Konaté"
7;"Sciences Économiques";"Pr. Émile Fernandez"
8;"Sciences Juridiques";"Pr. Claire Briand"
9;"Génie Civil et Bâtiment";"Pr. Arthur Martinez"
10;"Télécommunications et Réseaux";"Pr. Éric Carpentier"
11;"Langues et Communication";"Pr. Sylvie Moreau"
12;"Sciences Humaines et Sociales";"Pr. Mohamed Diallo"
