"id_enseignant";"id_filiere";"id_matiere";"id_niveau"
1;1;1;1
1;1;8;2
4;1;6;1
19;1;3;1
67;1;5;2
71;1;7;1
76;1;8;3
97;1;9;3
101;1;2;2
6;2;12;4
6;2;13;3
11;2;11;2
34;2;13;5
49;2;1;1
60;2;13;1
74;2;49;2
80;2;12;2
100;2;11;5
3;3;11;3
3;3;12;4
29;3;11;4
43;3;14;5
70;3;12;1
102;3;14;3
9;4;10;3
28;4;10;2
63;4;4;1
85;4;10;4
104;4;4;2
2;5;16;1
20;5;17;2
32;5;21;3
103;5;24;3
2;6;18;1
5;6;22;2
25;6;50;4
47;6;18;3
93;6;22;4
109;6;23;5
18;7;29;4
18;7;30;5
51;7;25;1
57;7;29;3
69;7;27;2
73;7;30;4
8;8;25;1
8;8;26;2
33;8;27;1
68;8;28;3
78;8;26;4
89;8;7;2
15;9;31;1
31;9;33;2
72;9;32;3
75;9;31;2
81;9;33;4
84;9;34;4
99;9;31;3
22;10;34;1
37;10;38;2
65;10;34;2
87;10;34;3
23;11;35;2
50;11;36;3
52;11;39;4
64;11;36;4
83;11;35;3
105;11;39;5
12;12;35;1
12;12;37;2
56;12;37;3
110;12;38;2
7;13;40;1
7;13;43;2
30;13;45;1
42;13;42;3
44;13;43;4
86;13;44;5
92;13;42;1
108;13;45;2
24;14;44;3
35;14;41;2
45;14;46;3
59;14;41;1
21;15;49;3
26;15;47;2
41;15;40;4
77;15;23;2
90;15;40;5
16;16;47;1
16;16;48;2
46;16;50;3
53;16;47;3
61;16;48;3
82;16;47;4
95;16;48;5
14;17;53;2
14;17;54;3
38;17;51;1
66;17;54;4
98;17;53;3
106;17;51;3
13;18;52;1
48;18;51;2
54;18;52;3
55;18;55;4
91;18;52;4
96;18;55;5
27;19;56;2
27;19;59;3
40;19;57;1
58;19;58;2
79;19;56;3
94;19;59;4
10;20;60;1
10;20;63;2
36;20;61;3
39;20;62;4
62;20;63;3
88;20;60;2
107;20;61;4
17;21;64;1
17;21;65;2
